Data;Casos Acumulados;obitos acumulados
27/3;0;0
28/3;0;0
29/3;0;0
30/3;0;0
31/3;1;0
1/4;1;0
2/4;1;0
3/4;2;0
4/4;6;0
5/4;6;0
6/4;6;0
7/4;6;0
8/4;6;0
9/4;6;1
10/4;6;1
11/4;6;1
12/4;6;1
13/4;6;1
14/4;6;1
15/4;7;1
16/4;20;2
17/4;21;4
18/4;21;4
19/4;19;4
20/4;19;4
21/4;19;4
22/4;21;5
23/4;40;8
24/4;40;8
25/4;40;8
26/4;41;8
27/4;41;8
28/4;42;8
29/4;42;8
30/4;44;9
1/5;47;10
2/5;48;12
3/5;49;13
4/5;50;14
5/5;50;14
6/5;50;14
7/5;53;14
8/5;103;14
9/5;106;14
10/5;106;14
11/5;107;14
12/5;110;14
13/5;110;15
14/5;112;16
15/5;112;16
16/5;112;16
17/5;112;16
18/5;188;16
19/5;188;16
20/5;188;16
21/5;189;17
22/5;189;17
23/5;189;17
24/5;189;17
25/5;213;18
26/5;227;24
27/5;626;24
28/5;682;24
29/5;720;24
30/5;768;27
31/5;837;28
1/6;904;30
2/6;902;32
3/6;916;36
4/6;942;37
5/6;983;38
6/6;1040;41
7/6;1209;41
8/6;1234;42
9/6;1450;43
10/6;1400;45
11/6;1434;46
12/6;1506;50
13/6;1473;50
14/6;1462;54
15/6;1584;54
16/6;1584;57
17/6;1593;58